period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Ontginner gassen en vloeistoffen,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,3
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,2
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",4
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Regelaar-afsteller van productie-installaties,3
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Verpakkingsoperator,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Drukkers,Operator print & sign,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,25
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Industrieel laborant,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,2
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,2
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Productieplanner,4
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,5
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,7
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,3
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,2
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,14
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,6
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,83
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,5
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,11
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,4
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,6
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,5
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Technisch leidinggevenden,Afdelingsverantwoordelijke productie,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Technisch leidinggevenden,Teamleader productie,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,2
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Tekenaars en vormgevers,Grafisch vormgever,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,4
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,0
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Plaatwerker carrosserie,1
2016-02-29,2016,2,februari 2016,Feb 2016,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",1
2016-02-29,2016,2,februari 2016,Feb 2016,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker loonwerk,0
2016-02-29,2016,2,februari 2016,Feb 2016,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker paardenhouderij,0
2016-02-29,2016,2,februari 2016,Feb 2016,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,4
2016-02-29,2016,2,februari 2016,Feb 2016,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,0
2016-02-29,2016,2,februari 2016,Feb 2016,"Medische, paramedische en verzorgende beroepen","Verpleegkundigen, vroedvrouwen en zorgpersoneel",Persoonlijk assistent,0
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,2
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,6
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Accountants,Credit collector,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,3
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Onthaalmedewerker,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Polyvalent administratief medewerker,46
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Technisch-administratief medewerker,10
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Milieucoördinator,0
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,0
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,0
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Netwerkbeheerder,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,3
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,0
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,0
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,2
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,3
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,5
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,3
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Marketing assistent,1
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,3
2016-02-29,2016,2,februari 2016,Feb 2016,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Social media manager,1
2016-02-29,2016,2,februari 2016,Feb 2016,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Pedagogisch coördinator,1
2016-02-29,2016,2,februari 2016,Feb 2016,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,13
2016-02-29,2016,2,februari 2016,Feb 2016,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,1
2016-02-29,2016,2,februari 2016,Feb 2016,Transport- en logistieke beroepen,Transport- en logistiek personeel,Heftruckchauffeur,3
2016-02-29,2016,2,februari 2016,Feb 2016,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,1
2016-02-29,2016,2,februari 2016,Feb 2016,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,17
2016-02-29,2016,2,februari 2016,Feb 2016,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,0
2016-02-29,2016,2,februari 2016,Feb 2016,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Architect,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),2
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,11
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Calculator bouw,15
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,6
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,3
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Landmeter,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,24
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Verantwoordelijke onderhoud van gebouwen en infrastructuur,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Werfbediende,5
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwtechnici,Werfleider,44
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,"Aansluiter van waterleidingen, rioleringen en warmtenetten",2
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Asbestverwijderaar,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Bekister-betonneerder,10
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Beveiligingstechnicus,4
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Brandertechnicus,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Daktimmerman,12
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Dakwerker,67
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Datacommunicatie- en netwerktechnicus,789
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Dekvloerlegger,2
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Elektrotechnisch installateur,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Gevelrenoveerder-betonhersteller,11
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Glaswerker,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Industrieel isolatiewerker,3
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Installateur energiemanagementsystemen,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Installateur nutsvoorzieningen,3
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Interieurbouwer,14
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Isoleerder ruwbouw en dak,7
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Medewerker ruwbouw,54
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Metselaar,66
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Monteur installatietechnieken,59
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Natuursteenbewerker,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker gebouwen,8
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Plaatser binnenschrijnwerk,5
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Plaatser buitenschrijnwerk,32
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Plaatser van boven- en ondergrondse leidingen,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Plaatser van houten vloerbedekking,2
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Plaatser van soepele vloerbekledingen,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Rioollegger,2
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Schilder-decorateur,26
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Schrijnwerker houtbouw,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Stukadoor,33
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Technicus hernieuwbare energietechnieken,8
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Technicus installatietechnieken,5
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Vloerder-tegelzetter,23
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Voeger,5
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Bouwvakkers,Wegenwerker,28
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Machinisten en kraanmannen,Bediener grondverzetmachines,24
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Machinisten en kraanmannen,Bediener machines horizontale boringen,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Machinisten en kraanmannen,Bediener machines verticale boringen,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Machinisten en kraanmannen,Bediener van betonnerings- en asfalteringsmachines,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Machinisten en kraanmannen,Kraanbestuurder,14
2016-03-31,2016,3,maart 2016,Mrt 2016,Bouwberoepen,Machinisten en kraanmannen,Torenkraanbediener,2
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Experts vastgoed,Vastgoedpromotor,2
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Juridische dienstverleners,Juridisch medewerker,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Juridische dienstverleners,Jurist,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Persoonlijke dienstverleners,Conciërge,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Huishoudhulp-poetshulp,2
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Industrieel reiniger,2
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Ruitenwasser,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Schoonmaker van ruimten en lokalen,4
2016-03-31,2016,3,maart 2016,Mrt 2016,Handels- en verkoopberoepen,Verkooppersoneel,Winkelverkoper,10
2016-03-31,2016,3,maart 2016,Mrt 2016,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2B,14
2016-03-31,2016,3,maart 2016,Mrt 2016,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2C,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk glasbewerker,1
2016-03-31,2016,3,maart 2016,Mrt 2016,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk metaalbewerker,0
2016-03-31,2016,3,maart 2016,Mrt 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,6
2016-03-31,2016,3,maart 2016,Mrt 2016,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Ontginner gassen en vloeistoffen,0
