period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Experts vastgoed,Vastgoedpromotor,1
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Juridische dienstverleners,Juridisch medewerker,1
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Juridische dienstverleners,Jurist,3
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Medewerkers in finance,Belastingadviseur,1
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Medewerkers in finance,Financieel analist,2
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Huishoudhulp-poetshulp,51
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Industrieel reiniger,9
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Leidinggevende schoonmaak,1
2022-05-31,2022,5,mei 2022,Mei 2022,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Schoonmaker van ruimten en lokalen,24
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmedewerker,1
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Verkooppersoneel,Winkelverkoper,15
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2B,48
2022-05-31,2022,5,mei 2022,Mei 2022,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2C,5
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Horecamanager,1
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Hulpkok,2
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Kelner,1
2022-05-31,2022,5,mei 2022,Mei 2022,Horecaberoepen,Horecapersoneel,Medewerker fastfood,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk glasbewerker,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk metaalbewerker,4
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Decorateur van kunst- en artisanale objecten,2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,28
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,14
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker prefabbeton,7
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator bouw- en prefabmaterialen,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,237
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",7
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,11
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,9
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,462
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,76
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,119
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,73
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,8
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Productieplanner,21
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,83
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,13
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,79
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,20
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,4
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,31
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,94
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,13
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,710
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Technicus industriële elektriciteit,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Precisietechniekers,Slotenmaker,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,40
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,145
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,66
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,6
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,38
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,8
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,25
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Afdelingsverantwoordelijke productie,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,37
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,8
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,3
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,Grafisch vormgever,2
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",20
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,5
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,83
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,7
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Spuiter carrosserie,1
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",17
2022-05-31,2022,5,mei 2022,Mei 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Werktuigkundige scheepvaart,2
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Bestuurder van bosexploitatiemachines,3
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,1
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,26
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,3
2022-05-31,2022,5,mei 2022,Mei 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,2
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,22
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,28
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Credit collector,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Accountants,Dossierbeheerder accountancy,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,13
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Onthaalmedewerker,7
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Polyvalent administratief medewerker,122
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Technisch-administratief medewerker,39
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business analist,2
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,9
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Milieucoördinator,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,5
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Controleurs en inspecteurs,Technisch inspecteur industrie,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,6
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,4
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,HR-experts,Verantwoordelijke werving en opleiding,12
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,GIS-medewerker,0
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,10
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software analist,2
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,4
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,11
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,8
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,7
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Algemeen directeur,2
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,6
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,4
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,11
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke verkoopadministratie,3
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,19
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Accountmanager sales,1
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,14
2022-05-31,2022,5,mei 2022,Mei 2022,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,22
