period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures,source_file
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Spuiter carrosserie,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus van tuin-, park- en bosmachines",1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",64,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Voorbewerker carrosserie,6,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Werktuigkundige scheepvaart,6,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Bestuurder van bosexploitatiemachines,3,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,6,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker paardenhouderij,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,109,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,9,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Productieverantwoordelijke land- en tuinbouw,4,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,19,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,"Medische, paramedische en verzorgende beroepen",Paramedici,Ergotherapeut,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,107,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,64,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Accountants,Credit collector,2,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,38,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Medewerker medisch secretariaat,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Onthaalmedewerker,27,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Polyvalent administratief medewerker,582,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Technisch-administratief medewerker,198,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Adviseur bedrijfsorganisatie en management,3,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business analist,16,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,17,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Milieucoördinator,4,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,56,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,5,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Controleurs en inspecteurs,Technisch inspecteur industrie,9,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,15,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,47,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,HR-experts,Verantwoordelijke werving en opleiding,33,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Analist communicatie- en informatiesystemen defensie-veiligheid,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,GIS-medewerker,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,ICT architect,2,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,10,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Netwerkbeheerder,6,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software analist,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,12,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,20,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,13,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,14,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Algemeen directeur,19,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,11,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,15,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,15,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Sales manager,0,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,4,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke aankoop,4,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke contactcenter,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,78,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Accountmanager sales,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,39,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,54,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital marketeer,3,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,22,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Enquêteur,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Productmanager,4,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,47,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Verantwoordelijke verkooppromotie,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Beleidsdeskundige,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Marktonderzoeker,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Wetenschappelijk onderzoeker,2,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Medewerker communicatie,6,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Technisch redacteur,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Pedagogisch coördinator,0,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Pedagogische beroepen,Opvoedkundig personeel,Monitor-begeleider in de sociale economie,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Bestuurder van sleepvoertuigen,2,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Taxichauffeur en chauffeur privévervoer,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,454,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,21,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Heftruckchauffeur,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Koerier besteller,13,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,18,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnbeheerder,22,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,235,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Medewerker internationaal goederenverkeer,4,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Reachtruckchauffeur,2,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verantwoordelijke logistieke site,2,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verhuizer,6,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Matroos binnenscheepvaart,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,0,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,21,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Sporttrainer,1,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Vrijetijds- en artistieke beroepen,Podium- en audiovisuele technici,Podiumtechnicus licht en beeld,0,vacatures_201912_all.xlsx
2019-12-31,2019,12,januari 2019 - december 2019,Dec 2019,Vrijetijds- en artistieke beroepen,Podium- en audiovisuele technici,Polyvalent podiumtechnicus,2,vacatures_201912_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Architect,10,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),8,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Bodemonderzoeker,7,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,163,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Calculator bouw,264,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,EPB-verslaggever,3,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,152,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,40,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Landmeter,31,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Landschapsarchitect,4,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,274,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Veiligheidscoördinator,19,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Werfbediende,35,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwtechnici,Werfleider,586,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,"Aansluiter van waterleidingen, rioleringen en warmtenetten",20,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Asbestverwijderaar,29,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Bekister-betonneerder,218,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Beveiligingstechnicus,63,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Brandertechnicus,15,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Daktimmerman,91,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Dakwerker,896,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Datacommunicatie- en netwerktechnicus,943,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Dekvloerlegger,23,vacatures_202012_all.xlsx
2020-12-31,2020,12,januari 2020 - december 2020,Dec 2020,Bouwberoepen,Bouwvakkers,Elektrotechnisch installateur,116,vacatures_202012_all.xlsx
