y,q,lvl,nis,type,n,p50,p25,p75,name
2010,1,5,21007,huizen_4plus,0.0,,,,VORST
2010,1,5,21008,alle_huizen,16.0,263500.0,232500.0,277500.0,GANSHOREN
2010,1,5,21008,appartementen,48.0,136500.0,117750.0,162000.0,GANSHOREN
2010,1,5,21008,huizen_23,16.0,263500.0,232500.0,277500.0,GANSHOREN
2010,1,5,21008,huizen_4plus,0.0,,,,GANSHOREN
2010,1,5,21009,alle_huizen,25.0,382500.0,230000.0,610000.0,ELSENE
2010,1,5,21009,appartementen,185.0,210000.0,153000.0,315000.0,ELSENE
2010,1,5,21009,huizen_23,25.0,382500.0,230000.0,610000.0,ELSENE
2010,1,5,21009,huizen_4plus,0.0,,,,ELSENE
2010,1,5,21010,alle_huizen,24.0,257750.0,235000.0,337500.0,JETTE
2010,1,5,21010,appartementen,104.0,144873.0,111169.0,165305.0,JETTE
2010,1,5,21010,huizen_23,23.0,257500.0,230000.0,335000.0,JETTE
2010,1,5,21010,huizen_4plus,1.0,,,,JETTE
2010,1,5,21011,alle_huizen,7.0,,,,KOEKELBERG
2010,1,5,21011,appartementen,39.0,134500.0,100000.0,163000.0,KOEKELBERG
2010,1,5,21011,huizen_23,7.0,,,,KOEKELBERG
2010,1,5,21011,huizen_4plus,0.0,,,,KOEKELBERG
2010,1,5,21012,alle_huizen,17.0,220500.0,177500.0,255000.0,SINT-JANS-MOLENBEEK
2010,1,5,21012,appartementen,114.0,136000.0,118000.0,170000.0,SINT-JANS-MOLENBEEK
2010,1,5,21012,huizen_23,17.0,220500.0,177500.0,255000.0,SINT-JANS-MOLENBEEK
2010,1,5,21012,huizen_4plus,0.0,,,,SINT-JANS-MOLENBEEK
2010,1,5,21013,alle_huizen,8.0,,,,SINT-GILLIS
2010,1,5,21013,appartementen,58.0,136000.0,106000.0,211250.0,SINT-GILLIS
2010,1,5,21013,huizen_23,8.0,,,,SINT-GILLIS
2010,1,5,21013,huizen_4plus,0.0,,,,SINT-GILLIS
2010,1,5,21014,alle_huizen,7.0,,,,SINT-JOOST-TEN-NODE
2010,1,5,21014,appartementen,38.0,130000.0,91000.0,155000.0,SINT-JOOST-TEN-NODE
2010,1,5,21014,huizen_23,7.0,,,,SINT-JOOST-TEN-NODE
2010,1,5,21014,huizen_4plus,0.0,,,,SINT-JOOST-TEN-NODE
2010,1,5,21015,alle_huizen,35.0,250000.0,187000.0,385000.0,SCHAARBEEK
2010,1,5,21015,appartementen,144.0,150000.0,117750.0,195750.0,SCHAARBEEK
2010,1,5,21015,huizen_23,35.0,250000.0,187000.0,385000.0,SCHAARBEEK
2010,1,5,21015,huizen_4plus,0.0,,,,SCHAARBEEK
2010,1,5,21016,alle_huizen,91.0,435000.0,320000.0,625000.0,UKKEL
2010,1,5,21016,appartementen,138.0,215000.0,155000.0,295500.0,UKKEL
2010,1,5,21016,huizen_23,75.0,415000.0,295000.0,575000.0,UKKEL
2010,1,5,21016,huizen_4plus,16.0,857500.0,510000.0,1435000.0,UKKEL
2010,1,5,21017,alle_huizen,17.0,415000.0,345000.0,670000.0,WATERMAAL-BOSVOORDE
2010,1,5,21017,appartementen,27.0,192500.0,136000.0,235000.0,WATERMAAL-BOSVOORDE
2010,1,5,21017,huizen_23,13.0,,,,WATERMAAL-BOSVOORDE
2010,1,5,21017,huizen_4plus,4.0,,,,WATERMAAL-BOSVOORDE
2010,1,5,21018,alle_huizen,30.0,422500.0,340000.0,520000.0,SINT-LAMBRECHTS-WOLUWE
2010,1,5,21018,appartementen,108.0,185000.0,138000.0,250000.0,SINT-LAMBRECHTS-WOLUWE
2010,1,5,21018,huizen_23,28.0,422500.0,342500.0,520000.0,SINT-LAMBRECHTS-WOLUWE
2010,1,5,21018,huizen_4plus,2.0,,,,SINT-LAMBRECHTS-WOLUWE
2010,1,5,21019,alle_huizen,43.0,485000.0,365000.0,675000.0,SINT-PIETERS-WOLUWE
2010,1,5,21019,appartementen,75.0,275000.0,175000.0,350000.0,SINT-PIETERS-WOLUWE
2010,1,5,21019,huizen_23,37.0,460000.0,350000.0,650000.0,SINT-PIETERS-WOLUWE
2010,1,5,21019,huizen_4plus,6.0,,,,SINT-PIETERS-WOLUWE
2010,1,5,23002,alle_huizen,49.0,252500.0,200000.0,310000.0,ASSE
2010,1,5,23002,appartementen,26.0,140000.0,120000.0,169000.0,ASSE
2010,1,5,23002,huizen_23,35.0,225000.0,165000.0,260000.0,ASSE
2010,1,5,23002,huizen_4plus,14.0,,,,ASSE
2010,1,5,23003,alle_huizen,52.0,260000.0,188000.0,340000.0,BEERSEL
2010,1,5,23003,appartementen,1.0,,,,BEERSEL
2010,1,5,23003,huizen_23,35.0,231000.0,165000.0,265000.0,BEERSEL
2010,1,5,23003,huizen_4plus,17.0,385000.0,340000.0,422500.0,BEERSEL
2010,1,5,23009,alle_huizen,5.0,,,,BEVER
2010,1,5,23009,appartementen,0.0,,,,BEVER
2010,1,5,23009,huizen_23,3.0,,,,BEVER
2010,1,5,23009,huizen_4plus,2.0,,,,BEVER
2010,1,5,23016,alle_huizen,77.0,270000.0,217500.0,345000.0,DILBEEK
2010,1,5,23016,appartementen,19.0,155000.0,135000.0,200000.0,DILBEEK
2010,1,5,23016,huizen_23,40.0,225000.0,195000.0,280000.0,DILBEEK
2010,1,5,23016,huizen_4plus,37.0,330000.0,270000.0,390000.0,DILBEEK
2010,1,5,23025,alle_huizen,65.0,250000.0,206000.0,310000.0,GRIMBERGEN
2010,1,5,23025,appartementen,26.0,174250.0,150000.0,198000.0,GRIMBERGEN
2010,1,5,23025,huizen_23,49.0,220000.0,185000.0,268000.0,GRIMBERGEN
2010,1,5,23025,huizen_4plus,16.0,341500.0,285000.0,397500.0,GRIMBERGEN
2010,1,5,23027,alle_huizen,76.0,201500.0,156000.0,241250.0,HALLE
2010,1,5,23027,appartementen,20.0,170000.0,111000.0,230000.0,HALLE
2010,1,5,23027,huizen_23,68.0,196250.0,153500.0,230000.0,HALLE
2010,1,5,23027,huizen_4plus,8.0,,,,HALLE
2010,1,5,23033,alle_huizen,22.0,297500.0,215000.0,415000.0,HOEILAART
2010,1,5,23033,appartementen,3.0,,,,HOEILAART
2010,1,5,23033,huizen_23,9.0,,,,HOEILAART
2010,1,5,23033,huizen_4plus,13.0,,,,HOEILAART
2010,1,5,23038,alle_huizen,16.0,267500.0,188750.0,360000.0,KAMPENHOUT
2010,1,5,23038,appartementen,0.0,,,,KAMPENHOUT
2010,1,5,23038,huizen_23,3.0,,,,KAMPENHOUT
2010,1,5,23038,huizen_4plus,13.0,,,,KAMPENHOUT
2010,1,5,23039,alle_huizen,19.0,212500.0,172000.0,300000.0,KAPELLE-OP-DEN-BOS
2010,1,5,23039,appartementen,0.0,,,,KAPELLE-OP-DEN-BOS
2010,1,5,23039,huizen_23,17.0,200000.0,172000.0,265000.0,KAPELLE-OP-DEN-BOS
2010,1,5,23039,huizen_4plus,2.0,,,,KAPELLE-OP-DEN-BOS
2010,1,5,23044,alle_huizen,24.0,202500.0,158150.0,235000.0,LIEDEKERKE
2010,1,5,23044,appartementen,4.0,,,,LIEDEKERKE
2010,1,5,23044,huizen_23,20.0,192500.0,149500.0,232500.0,LIEDEKERKE
2010,1,5,23044,huizen_4plus,4.0,,,,LIEDEKERKE
2010,1,5,23045,alle_huizen,26.0,247500.0,175000.0,275000.0,LONDERZEEL
2010,1,5,23045,appartementen,1.0,,,,LONDERZEEL
2010,1,5,23045,huizen_23,16.0,247500.0,177000.0,267500.0,LONDERZEEL
2010,1,5,23045,huizen_4plus,10.0,,,,LONDERZEEL
2010,1,5,23047,alle_huizen,30.0,240000.0,190000.0,285000.0,MACHELEN
2010,1,5,23047,appartementen,2.0,,,,MACHELEN
2010,1,5,23047,huizen_23,29.0,240000.0,190000.0,280000.0,MACHELEN
2010,1,5,23047,huizen_4plus,1.0,,,,MACHELEN
2010,1,5,23050,alle_huizen,31.0,260000.0,225000.0,320000.0,MEISE
2010,1,5,23050,appartementen,8.0,,,,MEISE
2010,1,5,23050,huizen_23,23.0,240000.0,200000.0,320000.0,MEISE
2010,1,5,23050,huizen_4plus,8.0,,,,MEISE
2010,1,5,23052,alle_huizen,28.0,250000.0,210000.0,256500.0,MERCHTEM
2010,1,5,23052,appartementen,5.0,,,,MERCHTEM
2010,1,5,23052,huizen_23,23.0,240000.0,205000.0,250000.0,MERCHTEM
2010,1,5,23052,huizen_4plus,5.0,,,,MERCHTEM
2010,1,5,23060,alle_huizen,13.0,,,,OPWIJK
2010,1,5,23060,appartementen,3.0,,,,OPWIJK
2010,1,5,23060,huizen_23,11.0,,,,OPWIJK
2010,1,5,23060,huizen_4plus,2.0,,,,OPWIJK
2010,1,5,23062,alle_huizen,48.0,345500.0,249500.0,459625.0,OVERIJSE
2010,1,5,23062,appartementen,4.0,,,,OVERIJSE
2010,1,5,23062,huizen_23,15.0,,,,OVERIJSE
2010,1,5,23062,huizen_4plus,33.0,365000.0,308000.0,500000.0,OVERIJSE
2010,1,5,23064,alle_huizen,7.0,,,,PEPINGEN
2010,1,5,23064,appartementen,0.0,,,,PEPINGEN
2010,1,5,23064,huizen_23,4.0,,,,PEPINGEN
2010,1,5,23064,huizen_4plus,3.0,,,,PEPINGEN
2010,1,5,23077,alle_huizen,57.0,225000.0,192500.0,275000.0,SINT-PIETERS-LEEUW
2010,1,5,23077,appartementen,13.0,,,,SINT-PIETERS-LEEUW
2010,1,5,23077,huizen_23,49.0,215000.0,190000.0,250000.0,SINT-PIETERS-LEEUW
2010,1,5,23077,huizen_4plus,8.0,,,,SINT-PIETERS-LEEUW
2010,1,5,23081,alle_huizen,19.0,265000.0,195000.0,310000.0,STEENOKKERZEEL
2010,1,5,23081,appartementen,0.0,,,,STEENOKKERZEEL
2010,1,5,23081,huizen_23,13.0,,,,STEENOKKERZEEL
2010,1,5,23081,huizen_4plus,6.0,,,,STEENOKKERZEEL
2010,1,5,23086,alle_huizen,32.0,202000.0,172000.0,282500.0,TERNAT
2010,1,5,23086,appartementen,0.0,,,,TERNAT
2010,1,5,23086,huizen_23,22.0,182500.0,150000.0,240000.0,TERNAT
2010,1,5,23086,huizen_4plus,10.0,,,,TERNAT
2010,1,5,23088,alle_huizen,98.0,210000.0,170000.0,260000.0,VILVOORDE
2010,1,5,23088,appartementen,20.0,173200.0,131000.0,218000.0,VILVOORDE
2010,1,5,23088,huizen_23,92.0,205500.0,168500.0,256125.0,VILVOORDE
2010,1,5,23088,huizen_4plus,6.0,,,,VILVOORDE
2010,1,5,23094,alle_huizen,59.0,270000.0,222000.0,330000.0,ZAVENTEM
2010,1,5,23094,appartementen,19.0,157500.0,108000.0,205000.0,ZAVENTEM
2010,1,5,23094,huizen_23,49.0,256153.0,215000.0,300000.0,ZAVENTEM
2010,1,5,23094,huizen_4plus,10.0,,,,ZAVENTEM
2010,1,5,23096,alle_huizen,45.0,252500.0,199000.0,327150.0,ZEMST
2010,1,5,23096,appartementen,2.0,,,,ZEMST
2010,1,5,23096,huizen_23,25.0,220000.0,198000.0,260000.0,ZEMST
2010,1,5,23096,huizen_4plus,20.0,320000.0,220000.0,386000.0,ZEMST
2010,1,5,23097,alle_huizen,14.0,,,,ROOSDAAL
2010,1,5,23097,appartementen,0.0,,,,ROOSDAAL
2010,1,5,23097,huizen_23,8.0,,,,ROOSDAAL
2010,1,5,23097,huizen_4plus,6.0,,,,ROOSDAAL
2010,1,5,23098,alle_huizen,10.0,,,,DROGENBOS
2010,1,5,23098,appartementen,5.0,,,,DROGENBOS
2010,1,5,23098,huizen_23,9.0,,,,DROGENBOS
2010,1,5,23098,huizen_4plus,1.0,,,,DROGENBOS
2010,1,5,23099,alle_huizen,28.0,395000.0,310000.0,499000.0,KRAAINEM
2010,1,5,23099,appartementen,6.0,,,,KRAAINEM
2010,1,5,23099,huizen_23,19.0,365000.0,275000.0,412000.0,KRAAINEM
2010,1,5,23099,huizen_4plus,9.0,,,,KRAAINEM
2010,1,5,23100,alle_huizen,13.0,,,,LINKEBEEK
2010,1,5,23100,appartementen,1.0,,,,LINKEBEEK
2010,1,5,23100,huizen_23,8.0,,,,LINKEBEEK
2010,1,5,23100,huizen_4plus,5.0,,,,LINKEBEEK
2010,1,5,23101,alle_huizen,49.0,345000.0,250000.0,607000.0,SINT-GENESIUS-RODE
2010,1,5,23101,appartementen,4.0,,,,SINT-GENESIUS-RODE
2010,1,5,23101,huizen_23,20.0,235000.0,187500.0,285000.0,SINT-GENESIUS-RODE
2010,1,5,23101,huizen_4plus,29.0,500000.0,345000.0,875000.0,SINT-GENESIUS-RODE
2010,1,5,23102,alle_huizen,35.0,270000.0,235000.0,340000.0,WEMMEL
2010,1,5,23102,appartementen,4.0,,,,WEMMEL
2010,1,5,23102,huizen_23,25.0,250000.0,220000.0,276000.0,WEMMEL
2010,1,5,23102,huizen_4plus,10.0,,,,WEMMEL
2010,1,5,23103,alle_huizen,29.0,359000.0,285000.0,420000.0,WEZEMBEEK-OPPEM
2010,1,5,23103,appartementen,4.0,,,,WEZEMBEEK-OPPEM
2010,1,5,23103,huizen_23,16.0,340000.0,261250.0,390000.0,WEZEMBEEK-OPPEM
2010,1,5,23103,huizen_4plus,13.0,,,,WEZEMBEEK-OPPEM
2010,1,5,23104,alle_huizen,20.0,275000.0,195000.0,350000.0,LENNIK
2010,1,5,23104,appartementen,0.0,,,,LENNIK
2010,1,5,23104,huizen_23,6.0,,,,LENNIK
2010,1,5,23104,huizen_4plus,14.0,,,,LENNIK
2010,1,5,23105,alle_huizen,26.0,190000.0,150000.0,257500.0,AFFLIGEM
2010,1,5,23105,appartementen,3.0,,,,AFFLIGEM
2010,1,5,23105,huizen_23,20.0,167500.0,138350.0,208000.0,AFFLIGEM
2010,1,5,23105,huizen_4plus,6.0,,,,AFFLIGEM
2010,1,5,23106,alle_huizen,37.0,250000.0,175000.0,300000.0,PAJOTTEGEM
2010,1,5,23106,appartementen,0.0,,,,PAJOTTEGEM
2010,1,5,23106,huizen_23,21.0,182000.0,150000.0,250000.0,PAJOTTEGEM
2010,1,5,23106,huizen_4plus,16.0,300000.0,267500.0,336000.0,PAJOTTEGEM
2010,1,5,24001,alle_huizen,42.0,192500.0,152500.0,260000.0,AARSCHOT
2010,1,5,24001,appartementen,4.0,,,,AARSCHOT
2010,1,5,24001,huizen_23,17.0,190000.0,127500.0,200000.0,AARSCHOT
2010,1,5,24001,huizen_4plus,25.0,210500.0,164500.0,321000.0,AARSCHOT
2010,1,5,24007,alle_huizen,9.0,,,,BEGIJNENDIJK
2010,1,5,24007,appartementen,0.0,,,,BEGIJNENDIJK
2010,1,5,24007,huizen_23,2.0,,,,BEGIJNENDIJK
2010,1,5,24007,huizen_4plus,7.0,,,,BEGIJNENDIJK
2010,1,5,24008,alle_huizen,10.0,,,,BEKKEVOORT
2010,1,5,24008,appartementen,2.0,,,,BEKKEVOORT
2010,1,5,24008,huizen_23,4.0,,,,BEKKEVOORT
2010,1,5,24008,huizen_4plus,6.0,,,,BEKKEVOORT
2010,1,5,24009,alle_huizen,18.0,212500.0,140660.0,262500.0,BERTEM
2010,1,5,24009,appartementen,0.0,,,,BERTEM
2010,1,5,24009,huizen_23,12.0,,,,BERTEM
2010,1,5,24009,huizen_4plus,6.0,,,,BERTEM
2010,1,5,24011,alle_huizen,14.0,,,,BIERBEEK
2010,1,5,24011,appartementen,0.0,,,,BIERBEEK
2010,1,5,24011,huizen_23,3.0,,,,BIERBEEK
2010,1,5,24011,huizen_4plus,11.0,,,,BIERBEEK
2010,1,5,24014,alle_huizen,20.0,302500.0,238500.0,361250.0,BOORTMEERBEEK
2010,1,5,24014,appartementen,0.0,,,,BOORTMEERBEEK
2010,1,5,24014,huizen_23,5.0,,,,BOORTMEERBEEK
2010,1,5,24014,huizen_4plus,15.0,,,,BOORTMEERBEEK
2010,1,5,24016,alle_huizen,17.0,250000.0,215000.0,290000.0,BOUTERSEM
2010,1,5,24016,appartementen,0.0,,,,BOUTERSEM
2010,1,5,24016,huizen_23,12.0,,,,BOUTERSEM
2010,1,5,24016,huizen_4plus,5.0,,,,BOUTERSEM
2010,1,5,24020,alle_huizen,46.0,165000.0,116000.0,220000.0,DIEST
2010,1,5,24020,appartementen,14.0,,,,DIEST
2010,1,5,24020,huizen_23,31.0,140000.0,105000.0,170000.0,DIEST
2010,1,5,24020,huizen_4plus,15.0,,,,DIEST
2010,1,5,24028,alle_huizen,11.0,,,,GEETBETS
2010,1,5,24028,appartementen,0.0,,,,GEETBETS
2010,1,5,24028,huizen_23,5.0,,,,GEETBETS
2010,1,5,24028,huizen_4plus,6.0,,,,GEETBETS
2010,1,5,24033,alle_huizen,20.0,217500.0,167500.0,271500.0,HAACHT
2010,1,5,24033,appartementen,2.0,,,,HAACHT
2010,1,5,24033,huizen_23,7.0,,,,HAACHT
2010,1,5,24033,huizen_4plus,13.0,,,,HAACHT
2010,1,5,24038,alle_huizen,19.0,260000.0,230000.0,290000.0,HERENT
2010,1,5,24038,appartementen,6.0,,,,HERENT
2010,1,5,24038,huizen_23,15.0,,,,HERENT
2010,1,5,24038,huizen_4plus,4.0,,,,HERENT
2010,1,5,24041,alle_huizen,13.0,,,,HOEGAARDEN
2010,1,5,24041,appartementen,0.0,,,,HOEGAARDEN
2010,1,5,24041,huizen_23,11.0,,,,HOEGAARDEN
2010,1,5,24041,huizen_4plus,2.0,,,,HOEGAARDEN
2010,1,5,24043,alle_huizen,10.0,,,,HOLSBEEK
2010,1,5,24043,appartementen,0.0,,,,HOLSBEEK
2010,1,5,24043,huizen_23,3.0,,,,HOLSBEEK
2010,1,5,24043,huizen_4plus,7.0,,,,HOLSBEEK
2010,1,5,24045,alle_huizen,22.0,291500.0,210000.0,376000.0,HULDENBERG
2010,1,5,24045,appartementen,1.0,,,,HULDENBERG
2010,1,5,24045,huizen_23,7.0,,,,HULDENBERG
2010,1,5,24045,huizen_4plus,15.0,,,,HULDENBERG
2010,1,5,24048,alle_huizen,28.0,322500.0,230000.0,453750.0,KEERBERGEN
2010,1,5,24048,appartementen,1.0,,,,KEERBERGEN
2010,1,5,24048,huizen_23,4.0,,,,KEERBERGEN
2010,1,5,24048,huizen_4plus,24.0,347500.0,253500.0,468750.0,KEERBERGEN
2010,1,5,24054,alle_huizen,11.0,,,,KORTENAKEN
2010,1,5,24054,appartementen,0.0,,,,KORTENAKEN
2010,1,5,24054,huizen_23,7.0,,,,KORTENAKEN
2010,1,5,24054,huizen_4plus,4.0,,,,KORTENAKEN
2010,1,5,24055,alle_huizen,29.0,250000.0,210000.0,300000.0,KORTENBERG
2010,1,5,24055,appartementen,5.0,,,,KORTENBERG
2010,1,5,24055,huizen_23,18.0,237500.0,194000.0,290000.0,KORTENBERG
2010,1,5,24055,huizen_4plus,11.0,,,,KORTENBERG
2010,1,5,24059,alle_huizen,33.0,160000.0,115000.0,190000.0,LANDEN
2010,1,5,24059,appartementen,3.0,,,,LANDEN
2010,1,5,24059,huizen_23,27.0,150000.0,105000.0,180000.0,LANDEN
2010,1,5,24059,huizen_4plus,6.0,,,,LANDEN
2010,1,5,24062,alle_huizen,149.0,240000.0,185000.0,290000.0,LEUVEN
2010,1,5,24062,appartementen,100.0,150000.0,94000.0,180500.0,LEUVEN
2010,1,5,24062,huizen_23,131.0,240000.0,185000.0,290000.0,LEUVEN
2010,1,5,24062,huizen_4plus,18.0,250500.0,200000.0,400000.0,LEUVEN
2010,1,5,24066,alle_huizen,24.0,350000.0,235000.0,417500.0,LUBBEEK
2010,1,5,24066,appartementen,1.0,,,,LUBBEEK
2010,1,5,24066,huizen_23,8.0,,,,LUBBEEK
2010,1,5,24066,huizen_4plus,16.0,360000.0,232500.0,440500.0,LUBBEEK
2010,1,5,24086,alle_huizen,10.0,,,,OUD-HEVERLEE
2010,1,5,24086,appartementen,0.0,,,,OUD-HEVERLEE
2010,1,5,24086,huizen_23,5.0,,,,OUD-HEVERLEE
2010,1,5,24086,huizen_4plus,5.0,,,,OUD-HEVERLEE
2010,1,5,24094,alle_huizen,27.0,211000.0,175000.0,280000.0,ROTSELAAR
2010,1,5,24094,appartementen,0.0,,,,ROTSELAAR
2010,1,5,24094,huizen_23,10.0,,,,ROTSELAAR
2010,1,5,24094,huizen_4plus,17.0,230000.0,185000.0,280000.0,ROTSELAAR
2010,1,5,24104,alle_huizen,34.0,357500.0,275000.0,550000.0,TERVUREN
2010,1,5,24104,appartementen,2.0,,,,TERVUREN
2010,1,5,24104,huizen_23,15.0,,,,TERVUREN
2010,1,5,24104,huizen_4plus,19.0,475000.0,315000.0,618000.0,TERVUREN
2010,1,5,24107,alle_huizen,71.0,153500.0,130000.0,175000.0,TIENEN
2010,1,5,24107,appartementen,15.0,,,,TIENEN
2010,1,5,24107,huizen_23,68.0,149500.0,127500.0,170250.0,TIENEN
2010,1,5,24107,huizen_4plus,3.0,,,,TIENEN
2010,1,5,24109,alle_huizen,23.0,256000.0,190878.0,299900.0,TREMELO
2010,1,5,24109,appartementen,0.0,,,,TREMELO
2010,1,5,24109,huizen_23,5.0,,,,TREMELO
2010,1,5,24109,huizen_4plus,18.0,275000.0,195000.0,320000.0,TREMELO
2010,1,5,24130,alle_huizen,16.0,152500.0,86000.0,200000.0,ZOUTLEEUW
2010,1,5,24130,appartementen,2.0,,,,ZOUTLEEUW
2010,1,5,24130,huizen_23,9.0,,,,ZOUTLEEUW
2010,1,5,24130,huizen_4plus,7.0,,,,ZOUTLEEUW
2010,1,5,24133,alle_huizen,11.0,,,,LINTER
2010,1,5,24133,appartementen,2.0,,,,LINTER
2010,1,5,24133,huizen_23,8.0,,,,LINTER
2010,1,5,24133,huizen_4plus,3.0,,,,LINTER
2010,1,5,24134,alle_huizen,43.0,175000.0,141000.0,215000.0,SCHERPENHEUVEL-ZICHEM
2010,1,5,24134,appartementen,0.0,,,,SCHERPENHEUVEL-ZICHEM
2010,1,5,24134,huizen_23,25.0,150000.0,141000.0,180000.0,SCHERPENHEUVEL-ZICHEM
2010,1,5,24134,huizen_4plus,18.0,192500.0,142000.0,270000.0,SCHERPENHEUVEL-ZICHEM
2010,1,5,24135,alle_huizen,16.0,215853.0,160100.0,252500.0,TIELT-WINGE
2010,1,5,24135,appartementen,1.0,,,,TIELT-WINGE
2010,1,5,24135,huizen_23,3.0,,,,TIELT-WINGE
2010,1,5,24135,huizen_4plus,13.0,,,,TIELT-WINGE
2010,1,5,24137,alle_huizen,5.0,,,,GLABBEEK
2010,1,5,24137,appartementen,0.0,,,,GLABBEEK
2010,1,5,24137,huizen_23,1.0,,,,GLABBEEK
2010,1,5,24137,huizen_4plus,4.0,,,,GLABBEEK
2010,1,5,25005,alle_huizen,11.0,,,,BEVEKOM
2010,1,5,25005,appartementen,1.0,,,,BEVEKOM
2010,1,5,25005,huizen_23,4.0,,,,BEVEKOM
2010,1,5,25005,huizen_4plus,7.0,,,,BEVEKOM
2010,1,5,25014,alle_huizen,57.0,240000.0,195000.0,350000.0,EIGENBRAKEL
2010,1,5,25014,appartementen,13.0,,,,EIGENBRAKEL
2010,1,5,25014,huizen_23,39.0,225000.0,175000.0,285000.0,EIGENBRAKEL
2010,1,5,25014,huizen_4plus,18.0,350000.0,260000.0,575000.0,EIGENBRAKEL
2010,1,5,25015,alle_huizen,15.0,,,,KASTEELBRAKEL
2010,1,5,25015,appartementen,2.0,,,,KASTEELBRAKEL
2010,1,5,25015,huizen_23,9.0,,,,KASTEELBRAKEL
2010,1,5,25015,huizen_4plus,6.0,,,,KASTEELBRAKEL
2010,1,5,25018,alle_huizen,22.0,352500.0,215000.0,450000.0,CHAUMONT-GISTOUX
2010,1,5,25018,appartementen,0.0,,,,CHAUMONT-GISTOUX
2010,1,5,25018,huizen_23,3.0,,,,CHAUMONT-GISTOUX
2010,1,5,25018,huizen_4plus,19.0,378000.0,265000.0,450000.0,CHAUMONT-GISTOUX
2010,1,5,25023,alle_huizen,8.0,,,,COURT-SAINT-ETIENNE
2010,1,5,25023,appartementen,1.0,,,,COURT-SAINT-ETIENNE
2010,1,5,25023,huizen_23,2.0,,,,COURT-SAINT-ETIENNE
2010,1,5,25023,huizen_4plus,6.0,,,,COURT-SAINT-ETIENNE
2010,1,5,25031,alle_huizen,33.0,215000.0,160000.0,325000.0,GENEPIEN
2010,1,5,25031,appartementen,3.0,,,,GENEPIEN
2010,1,5,25031,huizen_23,17.0,160000.0,120000.0,215000.0,GENEPIEN
2010,1,5,25031,huizen_4plus,16.0,317500.0,217500.0,425000.0,GENEPIEN
2010,1,5,25037,alle_huizen,32.0,290000.0,230000.0,520000.0,GRAVEN
2010,1,5,25037,appartementen,0.0,,,,GRAVEN
2010,1,5,25037,huizen_23,11.0,,,,GRAVEN
2010,1,5,25037,huizen_4plus,21.0,305750.0,247500.0,590000.0,GRAVEN
2010,1,5,25043,alle_huizen,10.0,,,,INCOURT
2010,1,5,25043,appartementen,0.0,,,,INCOURT
2010,1,5,25043,huizen_23,4.0,,,,INCOURT
2010,1,5,25043,huizen_4plus,6.0,,,,INCOURT
2010,1,5,25044,alle_huizen,13.0,,,,ITTER
2010,1,5,25044,appartementen,0.0,,,,ITTER
2010,1,5,25044,huizen_23,10.0,,,,ITTER
2010,1,5,25044,huizen_4plus,3.0,,,,ITTER
2010,1,5,25048,alle_huizen,24.0,244750.0,146500.0,277500.0,GELDENAKEN
2010,1,5,25048,appartementen,3.0,,,,GELDENAKEN
2010,1,5,25048,huizen_23,14.0,,,,GELDENAKEN
2010,1,5,25048,huizen_4plus,10.0,,,,GELDENAKEN
2010,1,5,25050,alle_huizen,6.0,,,,TERHULPEN
2010,1,5,25050,appartementen,1.0,,,,TERHULPEN
2010,1,5,25050,huizen_23,3.0,,,,TERHULPEN
2010,1,5,25050,huizen_4plus,3.0,,,,TERHULPEN
2010,1,5,25068,alle_huizen,12.0,,,,MONT-SAINT-GUIBERT
2010,1,5,25068,appartementen,1.0,,,,MONT-SAINT-GUIBERT
2010,1,5,25068,huizen_23,4.0,,,,MONT-SAINT-GUIBERT
2010,1,5,25068,huizen_4plus,8.0,,,,MONT-SAINT-GUIBERT
2010,1,5,25072,alle_huizen,39.0,232000.0,170000.0,285000.0,NIJVEL
2010,1,5,25072,appartementen,30.0,149000.0,110000.0,185000.0,NIJVEL
2010,1,5,25072,huizen_23,25.0,180000.0,155000.0,240000.0,NIJVEL
2010,1,5,25072,huizen_4plus,14.0,,,,NIJVEL
2010,1,5,25084,alle_huizen,11.0,,,,PERWIJS
2010,1,5,25084,appartementen,4.0,,,,PERWIJS
2010,1,5,25084,huizen_23,6.0,,,,PERWIJS
2010,1,5,25084,huizen_4plus,5.0,,,,PERWIJS
2010,1,5,25091,alle_huizen,52.0,306500.0,240000.0,462500.0,RIXENSART
2010,1,5,25091,appartementen,2.0,,,,RIXENSART
2010,1,5,25091,huizen_23,18.0,234250.0,210000.0,275000.0,RIXENSART
2010,1,5,25091,huizen_4plus,34.0,355000.0,285000.0,511352.0,RIXENSART
2010,1,5,25105,alle_huizen,54.0,195000.0,160000.0,240000.0,TUBEKE
2010,1,5,25105,appartementen,24.0,104415.0,59559.0,180000.0,TUBEKE
2010,1,5,25105,huizen_23,43.0,175000.0,150000.0,214000.0,TUBEKE
2010,1,5,25105,huizen_4plus,11.0,,,,TUBEKE
2010,1,5,25107,alle_huizen,12.0,,,,VILLERS-LA-VILLE
2010,1,5,25107,appartementen,2.0,,,,VILLERS-LA-VILLE
2010,1,5,25107,huizen_23,4.0,,,,VILLERS-LA-VILLE
2010,1,5,25107,huizen_4plus,8.0,,,,VILLERS-LA-VILLE
2010,1,5,25110,alle_huizen,59.0,347000.0,262000.0,450000.0,WATERLOO
2010,1,5,25110,appartementen,6.0,,,,WATERLOO
